tract_split,Year,City,LACity,Community_Name,SPA,sd,cd,ca_ssd,us_cd,ca_sad,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totSafeParkSingAdult,totSafeParkFamHH,totSafeParkFamMem,totCars,totVans,totCampers,totTents,totEncamp,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totESPeople,totTHPeople,totSHPeople,totSheltPeople
900704,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,28,0,0,0,0,0,15,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900705,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,29,0,0,0,0,0,1,0,2,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900804,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,17,0,0,0,0,0,5,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900805,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,9,0,0,0,0,0,1,13,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900806,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,26,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900807,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900808,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,3,0,0,0,0,0,2,1,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900901_w1,2024,,2,Unincorporated - Del Sur,1,5,0,23,27,34,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900901_w2,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,33,14,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900902_w1,2024,,2,Unincorporated - North Lancaster,1,5,0,23,27,34,0,0,0,0,0,0,57,5,87,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900902_w2,2024,,2,Unincorporated - North Lancaster,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900902_w3,2024,,2,Unincorporated - Del Sur,1,5,0,23,27,34,3,0,0,0,0,0,5,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900902_w4,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901003,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,27,0,0,1,0,0,0,0,84,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,90
901007,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901008,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,38,0,0,0,0,0,7,1,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901009,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,33,0,0,0,0,0,2,0,1,14,13,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21
901010,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
901011,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901012,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901013_w1,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,7,1,3,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901013_w2,2024,,2,Quartz Hill CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901014,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,66,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,73
901101_w1,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901101_w2,2024,,2,Quartz Hill CDP,1,5,0,23,27,34,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901102_w1,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901102_w2,2024,,2,Quartz Hill CDP,1,5,0,23,27,34,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901209_r1,2024,,2,Unincorporated - West Antelope Valley,1,5,0,23,27,34,0,0,0,0,0,0,4,1,36,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901209_r2,2024,,2,Lake Hughes CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901210_r1,2024,,2,Unincorporated - Elizabeth Lake,1,5,0,23,27,34,0,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901210_r2,2024,,2,Elizabeth Lake CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901214,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901215_w1,2024,,2,Unincorporated - Quartz Hill,1,5,0,23,27,34,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901215_w2,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w1.1,2024,,2,Unincorporated - Del Sur,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w1.2,2024,,2,Unincorporated - Del Sur,1,5,0,23,27,34,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w1.3,2024,,2,Unincorporated - Del Sur,1,5,0,23,27,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w1.4,2024,,2,Unincorporated - Del Sur,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w2,2024,,2,Unincorporated - Leona Valley,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w3,2024,,2,Unincorporated - Quartz Hill,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901216_w4,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w1.1,2024,,2,Unincorporated - Leona Valley,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w1.2,2024,,2,Unincorporated - Leona Valley,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w1.3,2024,,2,Unincorporated - Leona Valley,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w1.4,2024,,2,Unincorporated - Leona Valley,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w2,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w3,2024,,2,Elizabeth Lake CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901217_w4,2024,,2,Leona Valley CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901218,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w1.1,2024,,2,Unincorporated - East Lancaster,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w1.2,2024,,2,Unincorporated - East Lancaster,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w1.3,2024,,2,Unincorporated - East Lancaster,1,5,0,23,27,39,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w2,2024,,2,Unincorporated - North Lancaster,1,5,0,23,27,39,0,0,0,0,0,0,25,9,79,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w3,2024,,2,Unincorporated - Roosevelt,1,5,0,23,23,39,0,0,0,0,0,0,6,1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w4,2024,,2,Unincorporated - Roosevelt,1,5,0,23,27,39,1,0,0,0,0,0,27,2,100,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w5,2024,,2,Unincorporated - Lake Los Angeles,1,5,0,23,23,39,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w6,2024,,2,Unincorporated - Lake Los Angeles,1,5,0,23,27,39,0,0,0,0,0,0,6,1,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w7.1,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,0,0,0,0,0,0,0,1,25,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901300_w7.2,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910002_w1,2024,,2,Unincorporated - Littlerock/Pearblossom,1,5,0,23,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910002_w2,2024,,2,Unincorporated - Littlerock/Pearblossom,1,5,0,23,27,39,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910002_w3,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910002_w4,2024,,2,Littlerock CDP,1,5,0,23,27,39,0,0,0,0,0,0,0,1,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910002_w5,2024,,2,Sun Village CDP,1,5,0,23,27,39,0,0,0,0,0,0,0,1,147,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910210,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910211_w1,2024,Lancaster city,2,Lancaster city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910211_w2,2024,,2,Quartz Hill CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910212,2024,,2,Unincorporated - White Fence Farms,1,5,0,23,27,34,1,0,0,0,0,0,14,4,30,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910213_w1,2024,,2,Unincorporated - Anaverde,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910213_w2,2024,,2,Unincorporated - Anaverde,1,5,0,23,27,39,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910213_w3,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910213_w4,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910213_w5,2024,,2,Acton CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910214,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910215_w1,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910215_w2,2024,,2,Desert View Highlands CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910216,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910217,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910218_w1,2024,,2,Unincorporated - White Fence Farms,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910218_w2,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,8,0,0,0,0,0,1,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910218_w3,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910301_w1,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910301_w2,2024,,2,Quartz Hill CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910302,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910401_w1,2024,,2,Unincorporated - Anaverde,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910401_w2,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910401_w3,2024,,2,Desert View Highlands CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910404_w1,2024,,2,Unincorporated - Anaverde,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910404_w2,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910405,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,20,0,0,0,0,0,4,0,0,1,0,60,81,266,0,3,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,332,4,0,336
910501,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,43,0,0,0,0,0,2,0,0,3,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26
910502,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,26,0,0,0,0,0,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910504,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910505,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910601,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910602,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,6,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910605,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910606,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910607,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910608,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910706_w1,2024,,2,Unincorporated - Sun Village,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910706_w2,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,2,0,0,0,0,0,4,9,163,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910707_w1,2024,,2,Unincorporated - South Antelope Valley,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910707_w2,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910709_w1,2024,,2,Unincorporated - Southeast Antelope Valley,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910709_w2,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910712,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910713,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910714,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910715,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910716,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910717,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910718,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910719,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910720,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910721,2024,Palmdale city,2,Palmdale city,1,5,0,23,27,39,3,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910804_r1,2024,,2,Acton CDP,1,5,0,23,27,34,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910804_r2,2024,,2,Unincorporated - Acton,1,5,0,23,27,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910807_w1,2024,,2,Unincorporated - Canyon Country,2,5,0,23,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910807_w2,2024,Santa Clarita city,2,Santa Clarita city,2,5,0,23,27,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910808_w1,2024,,2,Unincorporated - Agua Dulce,2,5,0,23,27,40,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910808_w2,2024,Santa Clarita city,2,Santa Clarita city,2,5,0,23,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910808_w3,2024,,2,Agua Dulce CDP,2,5,0,23,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910809_w1,2024,,2,Unincorporated - Sand Canyon,2,5,0,23,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910809_w2,2024,Santa Clarita city,2,Santa Clarita city,2,5,0,23,27,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
